entidad,relacion,objeto,source_file
Guillermo Rivera,Lugar de nacimiento,San Salvador,el_salvador
Guillermo Rivera,Ocupación,entrenador,el_salvador
Guillermo Rivera,Ciudadanía,El Salvador,el_salvador
Guillermo Rivera,Fecha de nacimiento,1969-11-25,el_salvador
Guillermo Rivera,Ocupación,futbolista,el_salvador
Guillermo Manuel Ungo,Lugar de nacimiento,San Salvador,el_salvador
Guillermo Manuel Ungo,Ocupación,político,el_salvador
Guillermo Manuel Ungo,Ciudadanía,El Salvador,el_salvador
Guillermo Manuel Ungo,Educado en,Universidad de El Salvador,el_salvador
Guillermo Manuel Ungo,Fecha de nacimiento,1931-09-03,el_salvador
Guillermo Manuel Ungo,Fecha de defunción,1991-02-28,el_salvador
Gustavo Manzur,Ocupación,luchador,el_salvador
Gustavo Manzur,Ciudadanía,El Salvador,el_salvador
Gustavo Manzur,Fecha de nacimiento,1959-11-09,el_salvador
Alberto Rivas Bonilla,Lugar de nacimiento,Santa Tecla,el_salvador
Alberto Rivas Bonilla,Ocupación,escritor,el_salvador
Alberto Rivas Bonilla,Ciudadanía,El Salvador,el_salvador
Alberto Rivas Bonilla,Fecha de nacimiento,1891-09-04,el_salvador
Alberto Rivas Bonilla,Fecha de defunción,1985-11-29,el_salvador
Alberto Rivas Bonilla,Ocupación,médico,el_salvador
Alberto Rivas Bonilla,Ocupación,poeta,el_salvador
Wenceslao Cisneros,Lugar de nacimiento,San Salvador,el_salvador
Wenceslao Cisneros,Ocupación,pintor,el_salvador
Wenceslao Cisneros,Ciudadanía,El Salvador,el_salvador
Wenceslao Cisneros,Fecha de nacimiento,1823-10-04,el_salvador
Wenceslao Cisneros,Fecha de defunción,1878-06-12,el_salvador
Wenceslao Cisneros,Ocupación,caricaturista,el_salvador
Wenceslao Cisneros,Ocupación,litógrafo,el_salvador
Wenceslao Cisneros,Ciudadanía,Imperio Español,el_salvador
Wenceslao Cisneros,Ciudadanía,República Federal de Centroamérica,el_salvador
Wenceslao Cisneros,Ciudadanía,Provincias Unidas del Centro de América,el_salvador
Alejandro Marroquín,Lugar de nacimiento,San Salvador,el_salvador
Alejandro Marroquín,Ocupación,antropólogo,el_salvador
Alejandro Marroquín,Ciudadanía,México,el_salvador
Alejandro Marroquín,Educado en,Universidad de El Salvador,el_salvador
Alejandro Marroquín,Fecha de nacimiento,1911-03-24,el_salvador
Alejandro Marroquín,Fecha de defunción,1977-01-01,el_salvador
Alejandro Marroquín,Ciudadanía,El Salvador,el_salvador
Alfredo Martínez Moreno,Lugar de nacimiento,El Salvador,el_salvador
Alfredo Martínez Moreno,Ocupación,abogado,el_salvador
Alfredo Martínez Moreno,Ciudadanía,El Salvador,el_salvador
Alfredo Martínez Moreno,Educado en,Universidad de El Salvador,el_salvador
Alfredo Martínez Moreno,Miembro de,Academia Norteamericana de la Lengua Española,el_salvador
Alfredo Martínez Moreno,Premio recibido,Orden El Sol del Perú,el_salvador
Alfredo Martínez Moreno,Fecha de nacimiento,1923-09-23,el_salvador
Alfredo Martínez Moreno,Fecha de defunción,2021-10-02,el_salvador
Alfredo Martínez Moreno,Ocupación,diplomático,el_salvador
Alice Lardé de Venturino,Lugar de nacimiento,San Salvador,el_salvador
Alice Lardé de Venturino,Ocupación,científico,el_salvador
Alice Lardé de Venturino,Ciudadanía,El Salvador,el_salvador
Alice Lardé de Venturino,Fecha de nacimiento,1895-06-29,el_salvador
Alice Lardé de Venturino,Fecha de defunción,1983-10-14,el_salvador
Alice Lardé de Venturino,Ocupación,escritor,el_salvador
Alice Lardé de Venturino,Ocupación,compositor,el_salvador
Alice Lardé de Venturino,Ocupación,poeta,el_salvador
Aniceto Porsisoca,Lugar de nacimiento,Santa Ana,el_salvador
Aniceto Porsisoca,Ocupación,actor,el_salvador
Aniceto Porsisoca,Ciudadanía,El Salvador,el_salvador
Aniceto Porsisoca,Fecha de nacimiento,1928-02-24,el_salvador
Aniceto Porsisoca,Fecha de defunción,1993-06-09,el_salvador
Ramón A. Valdez,Lugar de nacimiento,Jayaque,el_salvador
Ramón A. Valdez,Ocupación,futbolista,el_salvador
Ramón A. Valdez,Ciudadanía,El Salvador,el_salvador
Ramón A. Valdez,Fecha de nacimiento,1985-08-07,el_salvador
David Granadino,Lugar de nacimiento,Santa Ana,el_salvador
David Granadino,Ocupación,compositor,el_salvador
David Granadino,Ciudadanía,El Salvador,el_salvador
David Granadino,Fecha de nacimiento,1876-06-13,el_salvador
David Granadino,Fecha de defunción,1933-08-22,el_salvador
Antonio Bonilla,Lugar de nacimiento,San Salvador,el_salvador
Antonio Bonilla,Ocupación,pintor,el_salvador
Antonio Bonilla,Ciudadanía,El Salvador,el_salvador
Antonio Bonilla,Fecha de nacimiento,1954-01-01,el_salvador
Armando Arteaga,Lugar de nacimiento,Guatemala,el_salvador
Armando Arteaga,Ocupación,revolucionario,el_salvador
Armando Arteaga,Ciudadanía,El Salvador,el_salvador
Armando Arteaga,Fecha de defunción,1975-05-10,el_salvador
Armando Molina,Lugar de nacimiento,San Salvador,el_salvador
Armando Molina,Ocupación,escritor,el_salvador
Armando Molina,Ciudadanía,El Salvador,el_salvador
Armando Molina,Educado en,Universidad Estatal de San Francisco,el_salvador
Armando Molina,Fecha de nacimiento,1957-08-18,el_salvador
Armando Molina,Ocupación,periodista,el_salvador
Henry Escobar,Lugar de nacimiento,Guazapa,el_salvador
Henry Escobar,Ocupación,futbolista,el_salvador
Henry Escobar,Ciudadanía,El Salvador,el_salvador
Henry Escobar,Fecha de nacimiento,1990-05-25,el_salvador
Henry Hernández,Lugar de nacimiento,San Salvador,el_salvador
Henry Hernández,Ocupación,futbolista,el_salvador
Henry Hernández,Ciudadanía,El Salvador,el_salvador
Henry Hernández,Fecha de nacimiento,1985-01-04,el_salvador
Henry Martínez,Ocupación,boxeador,el_salvador
Henry Martínez,Ciudadanía,El Salvador,el_salvador
Henry Martínez,Fecha de nacimiento,1971-01-20,el_salvador
Benjamín Solís Menéndez,Lugar de nacimiento,Chalchuapa,el_salvador
Benjamín Solís Menéndez,Ocupación,compositor,el_salvador
Benjamín Solís Menéndez,Ciudadanía,El Salvador,el_salvador
Benjamín Solís Menéndez,Fecha de nacimiento,1932-05-04,el_salvador
Benjamín Solís Menéndez,Fecha de defunción,2019-07-26,el_salvador
Benjamín Solís Menéndez,Ocupación,director de orquesta,el_salvador
Benjamín Solís Menéndez,Ocupación,pianista,el_salvador
Bernardino Villalpando,Lugar de nacimiento,Talavera de la Reina,el_salvador
Bernardino Villalpando,Ocupación,obispo católico,el_salvador
Bernardino Villalpando,Ciudadanía,El Salvador,el_salvador
Bernardino Villalpando,Cargo,obispo de Cuba,el_salvador
Bernardino Villalpando,Fecha de nacimiento,1505-01-01,el_salvador
Bernardino Villalpando,Fecha de defunción,1569-01-01,el_salvador
Bernardino Villalpando,Ocupación,presbítero católico de rito latino,el_salvador
Bernardino Villalpando,Ocupación,canónigo regular,el_salvador
Bernardino Villalpando,Cargo,obispo de Santiago de Guatemala,el_salvador
Boris Pineda,Lugar de nacimiento,El Salvador,el_salvador
Boris Pineda,Ocupación,ajedrecista,el_salvador
Boris Pineda,Ciudadanía,El Salvador,el_salvador
Boris Pineda,Fecha de nacimiento,1958-11-28,el_salvador
Boris Pineda,Fecha de defunción,2021-10-11,el_salvador
San Salvador,jefe de gobierno,Mario Durán,el_salvador
San Salvador,país,El Salvador,el_salvador
San Salvador,instancia de,entidad territorial administrativa,el_salvador
San Salvador,instancia de,gran ciudad,el_salvador
San Salvador,instancia de,distrito de El Salvador,el_salvador
entrenador,instancia de,profesión,el_salvador
entrenador,instancia de,ocupación,el_salvador
entrenador,ámbito de la ocupación,fútbol,el_salvador
entrenador,deporte,fútbol,el_salvador
El Salvador,país,El Salvador,el_salvador
El Salvador,jefe de gobierno,Nayib Bukele,el_salvador
El Salvador,continente,América del Norte,el_salvador
El Salvador,instancia de,país,el_salvador
El Salvador,instancia de,estado soberano,el_salvador
futbolista,instancia de,profesión,el_salvador
futbolista,instancia de,ocupación,el_salvador
futbolista,subclase de,jugador competitivo,el_salvador
futbolista,subclase de,Jugador de fútbol,el_salvador
político,instancia de,profesión,el_salvador
político,instancia de,frecuentemente,el_salvador
político,subclase de,profesional,el_salvador
político,ámbito de la ocupación,política,el_salvador
político,categoría principal del tema,Categoría:Políticos,el_salvador
Universidad de El Salvador,país,El Salvador,el_salvador
Universidad de El Salvador,instancia de,universidad pública,el_salvador
Universidad de El Salvador,situado en la entidad territorial administrativa,San Salvador,el_salvador
Universidad de El Salvador,miembro de,Consejo Superior Universitario Centroamericano,el_salvador
luchador,instancia de,ocupación,el_salvador
luchador,subclase de,luchador,el_salvador
luchador,ámbito de la ocupación,lucha,el_salvador
luchador,ámbito de la ocupación,lucha amateur,el_salvador
luchador,deporte,lucha amateur,el_salvador
Santa Tecla,país,El Salvador,el_salvador
Santa Tecla,instancia de,gran ciudad,el_salvador
Santa Tecla,instancia de,distrito de El Salvador,el_salvador
Santa Tecla,situado en la entidad territorial administrativa,La Libertad Sur,el_salvador
Santa Tecla,ciudad hermana,Gijón,el_salvador
escritor,instancia de,profesión,el_salvador
escritor,instancia de,ocupación,el_salvador
escritor,subclase de,autor,el_salvador
escritor,subclase de,artista,el_salvador
pintor,instancia de,ocupación,el_salvador
pintor,instancia de,profesión artística,el_salvador
pintor,subclase de,artista visual,el_salvador
pintor,santo patrón,Lucas el Evangelista,el_salvador
pintor,ámbito de la ocupación,pintura,el_salvador
antropólogo,instancia de,profesión,el_salvador
antropólogo,subclase de,científico social,el_salvador
antropólogo,ámbito de la ocupación,antropología,el_salvador
antropólogo,categoría principal del tema,Categoría:Antropólogos,el_salvador
México,miembro de,Organización de las Naciones Unidas,el_salvador
México,miembro de,Mercosur,el_salvador
México,miembro de,Movimiento Internacional de la Cruz Roja y de la Media Luna Roja,el_salvador
México,miembro de,UNESCO,el_salvador
México,miembro de,Organización Mundial de la Salud,el_salvador
abogado,instancia de,profesión jurídica,el_salvador
abogado,subclase de,jurista,el_salvador
abogado,santo patrón,Catalina de Alejandría,el_salvador
abogado,santo patrón,Alfonso María de Ligorio,el_salvador
abogado,santo patrón,Raimundo de Peñafort,el_salvador
Academia Norteamericana de la Lengua Española,país,Estados Unidos,el_salvador
Academia Norteamericana de la Lengua Española,instancia de,sociedad erudita,el_salvador
Academia Norteamericana de la Lengua Española,instancia de,regulador del idioma,el_salvador
Academia Norteamericana de la Lengua Española,instancia de,editor de acceso abierto,el_salvador
Academia Norteamericana de la Lengua Española,campo de trabajo,español,el_salvador
científico,instancia de,profesión,el_salvador
científico,instancia de,cargo,el_salvador
científico,subclase de,investigador,el_salvador
científico,subclase de,erudito,el_salvador
científico,ámbito de la ocupación,ciencia,el_salvador
Santa Ana,país,El Salvador,el_salvador
Santa Ana,instancia de,gran ciudad,el_salvador
Santa Ana,instancia de,distrito de El Salvador,el_salvador
Santa Ana,situado en la entidad territorial administrativa,Santa Ana Centro,el_salvador
Santa Ana,ciudad hermana,Callao,el_salvador
actor,instancia de,profesión,el_salvador
actor,instancia de,ocupación,el_salvador
actor,instancia de,grupo de ocupaciones de la CIUO,el_salvador
actor,subclase de,artista escénico,el_salvador
Jayaque,país,El Salvador,el_salvador
Jayaque,instancia de,distrito de El Salvador,el_salvador
Jayaque,situado en la entidad territorial administrativa,La Libertad Oeste,el_salvador
compositor,instancia de,ocupación,el_salvador
compositor,instancia de,profesión musical,el_salvador
compositor,subclase de,autor,el_salvador
compositor,subclase de,músico,el_salvador
compositor,santo patrón,Cecilia de Roma,el_salvador
Guatemala,país,Guatemala,el_salvador
Guatemala,forma parte de,América Latina,el_salvador
Guatemala,forma parte de,América Central,el_salvador
Guatemala,forma parte de,América Media,el_salvador
revolucionario,elemento ejemplo,Che Guevara,el_salvador
revolucionario,instancia de,ocupación,el_salvador
revolucionario,subclase de,activista político,el_salvador
revolucionario,subclase de,faccioso,el_salvador
Universidad Estatal de San Francisco,país,Estados Unidos,el_salvador
Universidad Estatal de San Francisco,instancia de,universidad,el_salvador
Universidad Estatal de San Francisco,instancia de,institución educativa pública de los Estados Unidos,el_salvador
Universidad Estatal de San Francisco,situado en la entidad territorial administrativa,San Francisco,el_salvador
Guazapa,país,El Salvador,el_salvador
Guazapa,instancia de,entidad territorial administrativa,el_salvador
Guazapa,instancia de,distrito de El Salvador,el_salvador
Guazapa,situado en la entidad territorial administrativa,San Salvador Norte,el_salvador
boxeador,instancia de,profesión,el_salvador
boxeador,subclase de,deportista,el_salvador
boxeador,subclase de,artista marcial,el_salvador
boxeador,ámbito de la ocupación,boxeo,el_salvador
boxeador,ámbito de la ocupación,boxeo aficionado,el_salvador
Chalchuapa,país,El Salvador,el_salvador
Chalchuapa,instancia de,entidad territorial administrativa,el_salvador
Chalchuapa,instancia de,asentamiento,el_salvador
Chalchuapa,instancia de,distrito de El Salvador,el_salvador
Chalchuapa,situado en la entidad territorial administrativa,Santa Ana Oeste,el_salvador
Talavera de la Reina,santo patrón,Isidro Labrador,el_salvador
Talavera de la Reina,categoría principal del tema,Categoría:Talavera de la Reina,el_salvador
Talavera de la Reina,cargo ocupado por el jefe de gobierno,alcalde de Talavera de la Reina,el_salvador
obispo católico,instancia de,función episcopal,el_salvador
obispo católico,instancia de,vocación católica,el_salvador
obispo católico,religión,Iglesia católica,el_salvador
obispo católico,subclase de,obispo,el_salvador
obispo católico,subclase de,sacerdote,el_salvador
obispo de Cuba,instancia de,cargo episcopal histórico,el_salvador
obispo de Cuba,subclase de,obispo diocesano,el_salvador
obispo de Cuba,subclase de,ordinario,el_salvador
obispo de Cuba,subclase de,obispo sufragáneo,el_salvador
obispo de Cuba,subclase de,obispo católico latino,el_salvador
ajedrecista,instancia de,profesión,el_salvador
ajedrecista,subclase de,deportista,el_salvador
ajedrecista,subclase de,jugador de juego de tablero,el_salvador
C. Gerardo Perla,Lugar de nacimiento,San Salvador,el_salvador
C. Gerardo Perla,Ocupación,escritor,el_salvador
C. Gerardo Perla,Ciudadanía,El Salvador,el_salvador
C. Gerardo Perla,Fecha de nacimiento,1976-01-01,el_salvador
Carlos Alberto Imery,Lugar de nacimiento,San Salvador,el_salvador
Carlos Alberto Imery,Ocupación,pintor,el_salvador
Carlos Alberto Imery,Ciudadanía,El Salvador,el_salvador
Carlos Alberto Imery,Cargo,Director de la Escuela Nacional de Artes Gráficas,el_salvador
Carlos Alberto Imery,Fecha de nacimiento,1879-03-18,el_salvador
Carlos Alberto Imery,Fecha de defunción,1949-07-27,el_salvador
Carlos Alberto Soriano,Lugar de nacimiento,San Salvador,el_salvador
Carlos Alberto Soriano,Ocupación,escritor,el_salvador
Carlos Alberto Soriano,Ciudadanía,El Salvador,el_salvador
Carlos Alberto Soriano,Premio recibido,Premio Centroamericano de Literatura Rogelio Sinán,el_salvador
Carlos Alberto Soriano,Fecha de nacimiento,1970-01-01,el_salvador
Carlos Artiga,Ocupación,periodista,el_salvador
Carlos Artiga,Ciudadanía,El Salvador,el_salvador
Carlos Artiga,Fecha de nacimiento,1975-09-23,el_salvador
Carlos Colón-Quintana,Lugar de nacimiento,Chalchuapa,el_salvador
Carlos Colón-Quintana,Ocupación,compositor,el_salvador
Carlos Colón-Quintana,Ciudadanía,El Salvador,el_salvador
Carlos Colón-Quintana,Educado en,Universidad Baylor,el_salvador
Carlos Colón-Quintana,Fecha de nacimiento,1966-01-01,el_salvador
Carlos Colón-Quintana,Ocupación,director de orquesta,el_salvador
Carlos Ernesto García,Lugar de nacimiento,Santa Tecla,el_salvador
Carlos Ernesto García,Ocupación,escritor,el_salvador
Carlos Ernesto García,Ciudadanía,El Salvador,el_salvador
Carlos Ernesto García,Fecha de nacimiento,1960-01-01,el_salvador
Carlos Ernesto García,Ocupación,poeta,el_salvador
Carlos Ernesto García,Ocupación,periodista,el_salvador
Carlos Hernández,Lugar de nacimiento,El Salvador,el_salvador
Carlos Hernández,Ocupación,deportista,el_salvador
Carlos Hernández,Ciudadanía,El Salvador,el_salvador
Carlos Hernández,Fecha de nacimiento,1964-01-01,el_salvador
Carmen González Huguet,Lugar de nacimiento,San Salvador,el_salvador
Carmen González Huguet,Ocupación,escritor,el_salvador
Carmen González Huguet,Ciudadanía,España,el_salvador
Carmen González Huguet,Premio recibido,Premio Centroamericano de Literatura Rogelio Sinán,el_salvador
Carmen González Huguet,Fecha de nacimiento,1958-11-15,el_salvador
Carmen González Huguet,Ocupación,poeta,el_salvador
Carmen González Huguet,Ciudadanía,El Salvador,el_salvador
Medardo Gómez,Lugar de nacimiento,Quelepa,el_salvador
Medardo Gómez,Ciudadanía,El Salvador,el_salvador
Medardo Gómez,Fecha de nacimiento,1945-01-01,el_salvador
Medardo Gómez,Fecha de nacimiento,1945-06-08,el_salvador
Ciro Cruz Zepeda,Ocupación,político,el_salvador
Ciro Cruz Zepeda,Ciudadanía,El Salvador,el_salvador
Ciro Cruz Zepeda,Fecha de nacimiento,1945-05-03,el_salvador
Ciro Cruz Zepeda,Fecha de defunción,2022-12-12,el_salvador
Copán Galel,Ciudadanía,El Salvador,el_salvador
Copán Galel,Cargo,cacique,el_salvador
Copán Galel,Fecha de defunción,1600-01-01,el_salvador
Cuachimichin,Ciudadanía,El Salvador,el_salvador
Juan Felipe Toruño,Lugar de nacimiento,León,el_salvador
Juan Felipe Toruño,Ocupación,poeta,el_salvador
Juan Felipe Toruño,Ciudadanía,El Salvador,el_salvador
Juan Felipe Toruño,Fecha de nacimiento,1898-05-01,el_salvador
Juan Felipe Toruño,Fecha de defunción,1980-08-31,el_salvador
Juan Felipe Toruño,Ocupación,periodista,el_salvador
Juan Felipe Toruño,Ocupación,crítico literario,el_salvador
David Galindo,Lugar de nacimiento,Santa Ana,el_salvador
David Galindo,Ocupación,escritor,el_salvador
David Galindo,Ciudadanía,El Salvador,el_salvador
David Galindo,Miembro de,Academia Norteamericana de la Lengua Española,el_salvador
David Galindo,Fecha de nacimiento,1943-10-04,el_salvador
David Galindo,Ocupación,abogado,el_salvador
David Galindo,Ocupación,poeta,el_salvador
Juan Isolino Rosa,Lugar de nacimiento,San Francisco Gotera,el_salvador
Juan Isolino Rosa,Ocupación,compositor,el_salvador
Juan Isolino Rosa,Ciudadanía,El Salvador,el_salvador
Juan Isolino Rosa,Fecha de nacimiento,1914-05-06,el_salvador
Juan Isolino Rosa,Fecha de defunción,2004-04-13,el_salvador
Dionisio Villacorta,Lugar de nacimiento,Zacatecoluca,el_salvador
Dionisio Villacorta,Ocupación,político,el_salvador
Dionisio Villacorta,Ciudadanía,El Salvador,el_salvador
Dionisio Villacorta,Fecha de defunción,1846-11-11,el_salvador
Johanna Pineda,Lugar de nacimiento,El Salvador,el_salvador
Johanna Pineda,Ocupación,tirador,el_salvador
Johanna Pineda,Ciudadanía,El Salvador,el_salvador
Johanna Pineda,Fecha de nacimiento,1987-11-21,el_salvador
Domingo Antonio de Lara,Lugar de nacimiento,San Salvador,el_salvador
Domingo Antonio de Lara,Ocupación,político,el_salvador
Domingo Antonio de Lara,Ciudadanía,El Salvador,el_salvador
Domingo Antonio de Lara,Fecha de nacimiento,1783-08-30,el_salvador
Domingo Antonio de Lara,Fecha de defunción,1845-10-30,el_salvador
Elena Gallegos Rosales,Lugar de nacimiento,San Salvador,el_salvador
Elena Gallegos Rosales,Ocupación,primera dama,el_salvador
Elena Gallegos Rosales,Ciudadanía,El Salvador,el_salvador
Elena Gallegos Rosales,Cargo,primera dama o primer caballero de Costa Rica,el_salvador
Elena Gallegos Rosales,Fecha de nacimiento,1882-06-15,el_salvador
Elena Gallegos Rosales,Fecha de defunción,1954-08-30,el_salvador
Elena Gallegos Rosales,Ciudadanía,Costa Rica,el_salvador
Eleonora Beatrice Carrillo Alamanni,Ocupación,modelo,el_salvador
Eleonora Beatrice Carrillo Alamanni,Ciudadanía,El Salvador,el_salvador
Eleonora Beatrice Carrillo Alamanni,Fecha de nacimiento,1901-01-01,el_salvador
Director de la Escuela Nacional de Artes Gráficas,país,El Salvador,el_salvador
Director de la Escuela Nacional de Artes Gráficas,instancia de,cargo,el_salvador
Director de la Escuela Nacional de Artes Gráficas,subclase de,director de escuela,el_salvador
Director de la Escuela Nacional de Artes Gráficas,aplica a la jurisdicción,Escuela Nacional de Artes Gráficas,el_salvador
Director de la Escuela Nacional de Artes Gráficas,organización dirigida desde este cargo,Escuela Nacional de Artes Gráficas,el_salvador
Premio Centroamericano de Literatura Rogelio Sinán,país,Panamá,el_salvador
Premio Centroamericano de Literatura Rogelio Sinán,instancia de,premio literario,el_salvador
Premio Centroamericano de Literatura Rogelio Sinán,nombrado en referencia a,Rogelio Sinán,el_salvador
Premio Centroamericano de Literatura Rogelio Sinán,conferido por,Universidad Tecnológica de Panamá,el_salvador
periodista,instancia de,profesión,el_salvador
periodista,instancia de,cargo,el_salvador
periodista,instancia de,ocupación,el_salvador
periodista,instancia de,grupo de ocupaciones de la CIUO,el_salvador
periodista,subclase de,autor,el_salvador
Universidad Baylor,país,Estados Unidos,el_salvador
Universidad Baylor,instancia de,universidad privada,el_salvador
Universidad Baylor,instancia de,universidad cristiana,el_salvador
Universidad Baylor,instancia de,institución educativa privada sin fines de lucro,el_salvador
Universidad Baylor,fundador,Robert Emmett Bledsoe Baylor,el_salvador
poeta,instancia de,profesión,el_salvador
poeta,subclase de,escritor,el_salvador
poeta,ámbito de la ocupación,poesía,el_salvador
poeta,categoría principal del tema,Categoría:Poetas,el_salvador
deportista,instancia de,profesión,el_salvador
deportista,instancia de,ocupación,el_salvador
deportista,subclase de,personalidad del deporte,el_salvador
deportista,santo patrón,Sebastián de Milán,el_salvador
deportista,ámbito de la ocupación,deporte,el_salvador
España,jefe de gobierno,Pedro Sánchez,el_salvador
España,continente,Europa,el_salvador
España,instancia de,país,el_salvador
España,instancia de,Estado nación,el_salvador
España,instancia de,reino,el_salvador
cacique,país,Brasil,el_salvador
cacique,país,Imperio Español,el_salvador
cacique,instancia de,cargo,el_salvador
cacique,instancia de,ocupación,el_salvador
cacique,subclase de,político,el_salvador
León,país,Nicaragua,el_salvador
León,instancia de,municipio de Nicaragua,el_salvador
León,instancia de,gran ciudad,el_salvador
León,situado en la entidad territorial administrativa,Departamento de León,el_salvador
León,nombrado en referencia a,Ruínas de León Viejo,el_salvador
San Francisco Gotera,país,El Salvador,el_salvador
San Francisco Gotera,instancia de,ciudad,el_salvador
San Francisco Gotera,instancia de,distrito de El Salvador,el_salvador
San Francisco Gotera,situado en la entidad territorial administrativa,Morazán Sur,el_salvador
Zacatecoluca,país,El Salvador,el_salvador
Zacatecoluca,instancia de,ciudad,el_salvador
Zacatecoluca,instancia de,distrito de El Salvador,el_salvador
Zacatecoluca,idioma oficial,español salvadoreño,el_salvador
Zacatecoluca,situado en la entidad territorial administrativa,La Paz Este,el_salvador
tirador,instancia de,profesión,el_salvador
tirador,subclase de,deportista,el_salvador
tirador,subclase de,tirador,el_salvador
tirador,ámbito de la ocupación,tiro deportivo,el_salvador
tirador,ámbito de la ocupación,Tiro Práctico,el_salvador
primera dama,instancia de,título honorífico,el_salvador
primera dama,instancia de,cargo,el_salvador
primera dama,subclase de,mujer,el_salvador
primera dama,subclase de,consorte,el_salvador
primera dama o primer caballero de Costa Rica,país,Costa Rica,el_salvador
primera dama o primer caballero de Costa Rica,instancia de,cargo,el_salvador
primera dama o primer caballero de Costa Rica,categoría principal del tema,Categoría:Primeras damas de Costa Rica,el_salvador
primera dama o primer caballero de Costa Rica,aplica a la jurisdicción,Costa Rica,el_salvador
modelo,instancia de,profesión,el_salvador
modelo,subclase de,profesional de la moda,el_salvador
modelo,ámbito de la ocupación,modelaje,el_salvador
modelo,categoría principal del tema,Categoría:Modelos,el_salvador
Anastasio Aquino,Lugar de nacimiento,Santiago Nonualco,el_salvador
Anastasio Aquino,Ocupación,político,el_salvador
Anastasio Aquino,Ciudadanía,El Salvador,el_salvador
Anastasio Aquino,Fecha de nacimiento,1792-04-15,el_salvador
Anastasio Aquino,Fecha de defunción,1833-07-24,el_salvador
Lilian Mercedes Letona,Lugar de nacimiento,Turín,el_salvador
Lilian Mercedes Letona,Ocupación,político,el_salvador
Lilian Mercedes Letona,Ciudadanía,El Salvador,el_salvador
Lilian Mercedes Letona,Fecha de nacimiento,1954-09-24,el_salvador
Lilian Mercedes Letona,Fecha de defunción,1983-08-01,el_salvador
Lilian Mercedes Letona,Ocupación,guerrillero,el_salvador
Andrés Ignacio Menéndez,Lugar de nacimiento,Santa Ana,el_salvador
Andrés Ignacio Menéndez,Ocupación,político,el_salvador
Andrés Ignacio Menéndez,Ciudadanía,El Salvador,el_salvador
Andrés Ignacio Menéndez,Cargo,presidente de El Salvador,el_salvador
Andrés Ignacio Menéndez,Fecha de nacimiento,1879-02-01,el_salvador
Andrés Ignacio Menéndez,Fecha de defunción,1962-06-07,el_salvador
Andrés del Valle,Lugar de nacimiento,Santa Ana,el_salvador
Andrés del Valle,Ocupación,político,el_salvador
Andrés del Valle,Ciudadanía,El Salvador,el_salvador
Andrés del Valle,Educado en,Universidad de San Carlos de Guatemala,el_salvador
Andrés del Valle,Fecha de nacimiento,1833-11-30,el_salvador
Andrés del Valle,Fecha de defunción,1888-06-28,el_salvador
Herbert Anaya,Lugar de nacimiento,San Salvador,el_salvador
Herbert Anaya,Ocupación,activista por los derechos humanos,el_salvador
Herbert Anaya,Ciudadanía,El Salvador,el_salvador
Herbert Anaya,Fecha de nacimiento,1954-06-11,el_salvador
Herbert Anaya,Fecha de defunción,1987-10-26,el_salvador
Schafik Hándal,Lugar de nacimiento,Usulután,el_salvador
Schafik Hándal,Ocupación,político,el_salvador
Schafik Hándal,Ciudadanía,El Salvador,el_salvador
Schafik Hándal,Fecha de nacimiento,1930-10-13,el_salvador
Schafik Hándal,Fecha de defunción,2006-01-24,el_salvador
Roque Dalton,Lugar de nacimiento,San Salvador,el_salvador
Roque Dalton,Ocupación,escritor,el_salvador
Roque Dalton,Ciudadanía,El Salvador,el_salvador
Roque Dalton,Educado en,Universidad de Chile,el_salvador
Roque Dalton,Fecha de nacimiento,1935-05-14,el_salvador
Roque Dalton,Fecha de defunción,1975-05-10,el_salvador
Roque Dalton,Ocupación,poeta,el_salvador
Roque Dalton,Ocupación,político,el_salvador
Roque Dalton,Ocupación,periodista,el_salvador
Roque Dalton,Educado en,Universidad de El Salvador,el_salvador
Anita Cristina Escher Echeverría,Lugar de nacimiento,Nueva Orleans,el_salvador
Anita Cristina Escher Echeverría,Ocupación,diplomático,el_salvador
Anita Cristina Escher Echeverría,Ciudadanía,El Salvador,el_salvador
Anita Cristina Escher Echeverría,Educado en,Universidad de Zúrich,el_salvador
Anita Cristina Escher Echeverría,Fecha de nacimiento,1958-08-29,el_salvador
Anita Cristina Escher Echeverría,Educado en,Sorbonne Universidad de París,el_salvador
Rafael Burgos,Lugar de nacimiento,Departamento de La Paz,el_salvador
Rafael Burgos,Ocupación,futbolista,el_salvador
Rafael Burgos,Ciudadanía,El Salvador,el_salvador
Rafael Burgos,Fecha de nacimiento,1988-06-03,el_salvador
Víctor Turcios,Lugar de nacimiento,La Unión,el_salvador
Víctor Turcios,Ocupación,futbolista,el_salvador
Víctor Turcios,Ciudadanía,El Salvador,el_salvador
Víctor Turcios,Fecha de nacimiento,1988-04-13,el_salvador
Santiago Cortés,Lugar de nacimiento,San Salvador,el_salvador
Santiago Cortés,Ocupación,futbolista,el_salvador
Santiago Cortés,Ciudadanía,El Salvador,el_salvador
Santiago Cortés,Fecha de nacimiento,1945-01-19,el_salvador
Santiago Cortés,Fecha de defunción,2011-07-25,el_salvador
Antonio José Cañas,Lugar de nacimiento,San Vicente,el_salvador
Antonio José Cañas,Ocupación,político,el_salvador
Antonio José Cañas,Ciudadanía,El Salvador,el_salvador
