entidad,relacion,objeto,source_file
Universidad del Valle,categoría para empleados de la organización,Categoría:Profesores de la Universidad del Valle,honduras
Universidad del Valle,país,Colombia,honduras
Universidad del Valle,instancia de,universidad,honduras
San Ignacio,país,Honduras,honduras
San Ignacio,instancia de,municipio de Honduras,honduras
San Ignacio,situado en la entidad territorial administrativa,Departamento de Francisco Morazán,honduras
España,jefe de gobierno,Pedro Sánchez,honduras
España,continente,Europa,honduras
España,instancia de,país,honduras
España,instancia de,Estado nación,honduras
España,instancia de,reino,honduras
presidente de Honduras,país,Honduras,honduras
presidente de Honduras,instancia de,cargo público,honduras
presidente de Honduras,subclase de,presidente de la Republica,honduras
presidente de Honduras,subclase de,jefe del Gobierno,honduras
Plaplaya,país,Honduras,honduras
Plaplaya,instancia de,pueblo,honduras
Plaplaya,situado en la entidad territorial administrativa,Departamento de Gracias a Dios,honduras
Ocotepeque,país,Honduras,honduras
Ocotepeque,instancia de,ciudad,honduras
Ocotepeque,instancia de,municipio de Honduras,honduras
Ocotepeque,situado en la entidad territorial administrativa,departamento de Ocotepeque,honduras
Universidad Humboldt de Berlín,país,Alemania,honduras
Universidad Humboldt de Berlín,instancia de,editor de acceso abierto,honduras
Universidad Humboldt de Berlín,instancia de,universidad pública de investigación,honduras
árbitro de fútbol,instancia de,profesión,honduras
árbitro de fútbol,subclase de,árbitro,honduras
árbitro de fútbol,subclase de,oficial del partido,honduras
Instituto del Hemisferio Occidental para la Cooperación en Seguridad,país,Estados Unidos,honduras
Instituto del Hemisferio Occidental para la Cooperación en Seguridad,instancia de,escuela,honduras
Instituto del Hemisferio Occidental para la Cooperación en Seguridad,instancia de,escuela militar,honduras
Instituto del Hemisferio Occidental para la Cooperación en Seguridad,situado en la entidad territorial administrativa,Columbus,honduras
Instituto del Hemisferio Occidental para la Cooperación en Seguridad,operador,Ejército de los Estados Unidos,honduras
Marcala,país,Honduras,honduras
Marcala,instancia de,municipio de Honduras,honduras
Marcala,situado en la entidad territorial administrativa,Departamento de La Paz,honduras
Marcala,diferente de,Marcala,honduras
Academia Militar de Honduras General Francisco Morazán,país,Timor Oriental,honduras
Academia Militar de Honduras General Francisco Morazán,instancia de,institución académica,honduras
Academia Militar de Honduras General Francisco Morazán,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado de la Escuela Militar de Honduras,honduras
Goascorán,país,Honduras,honduras
Goascorán,instancia de,municipio de Honduras,honduras
Goascorán,situado en la entidad territorial administrativa,Departamento de Valle,honduras
Goascorán,diferente de,Goascorán,honduras
Manuel Bueso Pineda,Lugar de nacimiento,Santa Rosa de Copán,honduras
Manuel Bueso Pineda,Ocupación,empresario,honduras
Manuel Bueso Pineda,Ciudadanía,Honduras,honduras
Manuel Bueso Pineda,Fecha de nacimiento,1893-09-01,honduras
Manuel Bueso Pineda,Fecha de defunción,1968-06-23,honduras
Manuel Bueso Pineda,Ocupación,político,honduras
Mary Elizabeth Flores,Lugar de nacimiento,Tegucigalpa,honduras
Mary Elizabeth Flores,Ocupación,abogado,honduras
Mary Elizabeth Flores,Ciudadanía,Honduras,honduras
Mary Elizabeth Flores,Educado en,Universidad Nacional Autónoma de Honduras,honduras
Mary Elizabeth Flores,Cargo,diputado del Congreso Nacional de Honduras,honduras
Mary Elizabeth Flores,Fecha de nacimiento,1973-12-06,honduras
Mary Elizabeth Flores,Ocupación,político,honduras
Mary Elizabeth Flores,Ocupación,diplomático,honduras
María Martha Díaz Velásquez,Lugar de nacimiento,Tegucigalpa,honduras
María Martha Díaz Velásquez,Ocupación,empresario,honduras
María Martha Díaz Velásquez,Ciudadanía,Honduras,honduras
María Martha Díaz Velásquez,Fecha de nacimiento,1951-08-30,honduras
María Martha Díaz Velásquez,Ocupación,político,honduras
Maximiliano Ramírez Euceda,Lugar de nacimiento,Caridad,honduras
Maximiliano Ramírez Euceda,Ocupación,pintor,honduras
Maximiliano Ramírez Euceda,Ciudadanía,Honduras,honduras
Maximiliano Ramírez Euceda,Fecha de nacimiento,1891-01-01,honduras
Maximiliano Ramírez Euceda,Fecha de defunción,1987-01-01,honduras
Melina Pineda,Lugar de nacimiento,Tegucigalpa,honduras
Melina Pineda,Ocupación,cantante,honduras
Melina Pineda,Ciudadanía,Honduras,honduras
Melina Pineda,Fecha de nacimiento,1973-02-21,honduras
Miguel Rodrigo Pastor,Lugar de nacimiento,San Pedro Sula,honduras
Miguel Rodrigo Pastor,Ocupación,empresario,honduras
Miguel Rodrigo Pastor,Ciudadanía,Honduras,honduras
Miguel Rodrigo Pastor,Educado en,Universidad Nacional Autónoma de Honduras,honduras
Miguel Rodrigo Pastor,Fecha de nacimiento,1965-12-22,honduras
Miguel Rodrigo Pastor,Ocupación,político,honduras
Modesto Rodas Alvarado,Lugar de nacimiento,Sabanagrande,honduras
Modesto Rodas Alvarado,Ocupación,abogado,honduras
Modesto Rodas Alvarado,Ciudadanía,Honduras,honduras
Modesto Rodas Alvarado,Educado en,Universidad Nacional Autónoma de Honduras,honduras
Modesto Rodas Alvarado,Cargo,Presidente del Congreso Nacional de Honduras,honduras
Modesto Rodas Alvarado,Fecha de nacimiento,1921-03-15,honduras
Modesto Rodas Alvarado,Fecha de defunción,1979-07-10,honduras
Modesto Rodas Alvarado,Ocupación,político,honduras
Moisés Becerra,Lugar de nacimiento,Dulce Nombre,honduras
Moisés Becerra,Ocupación,pintor,honduras
Moisés Becerra,Ciudadanía,Honduras,honduras
Moisés Becerra,Fecha de nacimiento,1926-12-26,honduras
Moisés Becerra,Fecha de defunción,2018-11-30,honduras
Odis Borjas,Lugar de nacimiento,Puerto Cortés,honduras
Odis Borjas,Ocupación,futbolista,honduras
Odis Borjas,Ciudadanía,Honduras,honduras
Odis Borjas,Fecha de nacimiento,1987-10-03,honduras
Pablo Zelaya Sierra,Lugar de nacimiento,Tegucigalpa,honduras
Pablo Zelaya Sierra,Ocupación,pintor,honduras
Pablo Zelaya Sierra,Ciudadanía,Honduras,honduras
Pablo Zelaya Sierra,Fecha de nacimiento,1896-10-30,honduras
Pablo Zelaya Sierra,Fecha de defunción,1933-01-01,honduras
Irbin Guerrero,Lugar de nacimiento,Sonaguera,honduras
Irbin Guerrero,Ocupación,futbolista,honduras
Irbin Guerrero,Ciudadanía,Honduras,honduras
Irbin Guerrero,Fecha de nacimiento,1984-04-26,honduras
Irvin Reyna,Lugar de nacimiento,Tela,honduras
Irvin Reyna,Ocupación,entrenador,honduras
Irvin Reyna,Ciudadanía,Honduras,honduras
Irvin Reyna,Fecha de nacimiento,1987-06-07,honduras
Irvin Reyna,Ocupación,futbolista,honduras
Ricardo Agurcia Fasquelle,Lugar de nacimiento,Tegucigalpa,honduras
Ricardo Agurcia Fasquelle,Ocupación,arqueólogo,honduras
Ricardo Agurcia Fasquelle,Ciudadanía,Honduras,honduras
Ricardo Agurcia Fasquelle,Educado en,Universidad Duke,honduras
Ricardo Agurcia Fasquelle,Fecha de nacimiento,1952-01-01,honduras
Ricardo Barrios,Lugar de nacimiento,La Ceiba,honduras
Ricardo Barrios,Ocupación,futbolista,honduras
Ricardo Barrios,Ciudadanía,Honduras,honduras
Ricardo Barrios,Fecha de nacimiento,1994-02-22,honduras
Rómulo Ernesto Durón,Lugar de nacimiento,Comayagüela,honduras
Rómulo Ernesto Durón,Ocupación,juez,honduras
Rómulo Ernesto Durón,Ciudadanía,Honduras,honduras
Rómulo Ernesto Durón,Educado en,Universidad Nacional Autónoma de Honduras,honduras
Rómulo Ernesto Durón,Fecha de nacimiento,1865-07-06,honduras
Rómulo Ernesto Durón,Fecha de defunción,1942-08-13,honduras
Rómulo Ernesto Durón,Ocupación,escritor,honduras
Rómulo Ernesto Durón,Ocupación,abogado,honduras
Rómulo Ernesto Durón,Ocupación,político,honduras
Samuel Trigueros,Lugar de nacimiento,Tegucigalpa,honduras
Samuel Trigueros,Ocupación,guionista,honduras
Samuel Trigueros,Ciudadanía,Honduras,honduras
Samuel Trigueros,Fecha de nacimiento,1967-01-01,honduras
Samuel Trigueros,Ocupación,actor,honduras
Samuel Trigueros,Ocupación,escritor,honduras
Samuel Trigueros,Ocupación,poeta,honduras
Samuel Trigueros,Ocupación,editor,honduras
Samuel Trigueros,Ocupación,director de teatro,honduras
Samuel Trigueros,Ocupación,libretista,honduras
Samuel Trigueros,Ocupación,escritor de cuentos,honduras
Samuel Trigueros,Fecha de nacimiento,1967-02-07,honduras
Jaime Rosales,Lugar de nacimiento,Olanchito,honduras
Jaime Rosales,Ocupación,futbolista,honduras
Jaime Rosales,Ciudadanía,Honduras,honduras
Jaime Rosales,Fecha de nacimiento,1978-06-08,honduras
Javier Arnaldo Portillo,Lugar de nacimiento,Morolica,honduras
Javier Arnaldo Portillo,Ocupación,futbolista,honduras
Javier Arnaldo Portillo,Ciudadanía,Honduras,honduras
Javier Arnaldo Portillo,Fecha de nacimiento,1981-06-10,honduras
Javier Hernández Maradiaga,Lugar de nacimiento,Puerto Cortés,honduras
Javier Hernández Maradiaga,Ocupación,nadador,honduras
Javier Hernández Maradiaga,Ciudadanía,Honduras,honduras
Javier Hernández Maradiaga,Fecha de nacimiento,1988-05-08,honduras
Javier Omar Martínez,Lugar de nacimiento,San Pedro Sula,honduras
Javier Omar Martínez,Ocupación,entrenador,honduras
Javier Omar Martínez,Ciudadanía,Honduras,honduras
Javier Omar Martínez,Fecha de nacimiento,1971-12-06,honduras
Javier Omar Martínez,Ocupación,futbolista,honduras
Caridad,país,Honduras,honduras
Caridad,instancia de,municipio de Honduras,honduras
Caridad,situado en la entidad territorial administrativa,Departamento de Valle,honduras
Caridad,diferente de,Caridad,honduras
pintor,instancia de,ocupación,honduras
pintor,instancia de,profesión artística,honduras
pintor,subclase de,artista visual,honduras
pintor,santo patrón,Lucas el Evangelista,honduras
pintor,ámbito de la ocupación,pintura,honduras
Sabanagrande,país,Honduras,honduras
Sabanagrande,instancia de,municipio de Honduras,honduras
Sabanagrande,situado en la entidad territorial administrativa,Departamento de Francisco Morazán,honduras
Dulce Nombre,país,Honduras,honduras
Dulce Nombre,instancia de,municipio de Honduras,honduras
Dulce Nombre,situado en la entidad territorial administrativa,Departamento de Copán,honduras
Dulce Nombre,diferente de,Dulce Nombre,honduras
arqueólogo,instancia de,profesión,honduras
arqueólogo,instancia de,ocupación,honduras
arqueólogo,subclase de,académico de humanidades,honduras
arqueólogo,subclase de,académico de la cultura,honduras
arqueólogo,santo patrón,Jerónimo,honduras
Universidad Duke,país,Estados Unidos,honduras
Universidad Duke,instancia de,universidad,honduras
Universidad Duke,instancia de,institución educativa privada sin fines de lucro,honduras
Universidad Duke,instancia de,editor de acceso abierto,honduras
Universidad Duke,campo de trabajo,investigación,honduras
guionista,sujeto tiene rol,escritor,honduras
guionista,instancia de,profesión del cine,honduras
guionista,género,guion,honduras
guionista,subclase de,escritor,honduras
Morolica,país,Honduras,honduras
Morolica,instancia de,municipio de Honduras,honduras
Morolica,situado en la entidad territorial administrativa,Departamento de Choluteca,honduras
Morolica,diferente de,Morolica,honduras
nadador,instancia de,ocupación,honduras
nadador,subclase de,deportista,honduras
nadador,ámbito de la ocupación,natación,honduras
Óscar Andrés Rodríguez Maradiaga,Lugar de nacimiento,Tegucigalpa,honduras
Óscar Andrés Rodríguez Maradiaga,Ocupación,obispo católico,honduras
Óscar Andrés Rodríguez Maradiaga,Ciudadanía,Honduras,honduras
Óscar Andrés Rodríguez Maradiaga,Educado en,Universidad de Innsbruck,honduras
Óscar Andrés Rodríguez Maradiaga,Cargo,cardenal,honduras
Óscar Andrés Rodríguez Maradiaga,Premio recibido,Gran Cruz de la Orden El Sol del Perú,honduras
Óscar Andrés Rodríguez Maradiaga,Fecha de nacimiento,1942-12-29,honduras
Óscar Andrés Rodríguez Maradiaga,Ocupación,profesor universitario,honduras
Óscar Andrés Rodríguez Maradiaga,Ocupación,sacerdote católico,honduras
Óscar Andrés Rodríguez Maradiaga,Premio recibido,Brassavola de oro,honduras
Óscar Andrés Rodríguez Maradiaga,Premio recibido,Doctores honoris causa por la Pontificia Universidad Católica del Perú,honduras
Óscar Andrés Rodríguez Maradiaga,Premio recibido,honorary doctorate from the University of Parma,honduras
Óscar Andrés Rodríguez Maradiaga,Cargo,obispo auxiliar,honduras
Óscar Andrés Rodríguez Maradiaga,Cargo,obispo titular,honduras
Óscar Andrés Rodríguez Maradiaga,Cargo,Arzobispo de Tegucigalpa,honduras
Roberto Micheletti,Lugar de nacimiento,El Progreso,honduras
Roberto Micheletti,Ocupación,político,honduras
Roberto Micheletti,Ciudadanía,Honduras,honduras
Roberto Micheletti,Cargo,Presidente del Congreso Nacional de Honduras,honduras
Roberto Micheletti,Fecha de nacimiento,1943-08-13,honduras
Roberto Micheletti,Ocupación,emprendedor,honduras
Roberto Micheletti,Cargo,presidente de Honduras,honduras
Wilson Palacios,Lugar de nacimiento,La Ceiba,honduras
Wilson Palacios,Ocupación,futbolista,honduras
Wilson Palacios,Ciudadanía,Honduras,honduras
Wilson Palacios,Fecha de nacimiento,1984-07-29,honduras
Edder Delgado,Lugar de nacimiento,San Manuel,honduras
Edder Delgado,Ocupación,entrenador,honduras
Edder Delgado,Ciudadanía,Honduras,honduras
Edder Delgado,Fecha de nacimiento,1986-11-20,honduras
Edder Delgado,Ocupación,futbolista,honduras
Maynor Figueroa,Lugar de nacimiento,Jutiapa,honduras
Maynor Figueroa,Ocupación,futbolista,honduras
Maynor Figueroa,Ciudadanía,Honduras,honduras
Maynor Figueroa,Fecha de nacimiento,1983-05-02,honduras
Edgard Álvarez,Lugar de nacimiento,Puerto Cortés,honduras
Edgard Álvarez,Ocupación,futbolista,honduras
Edgard Álvarez,Ciudadanía,Honduras,honduras
Edgard Álvarez,Fecha de nacimiento,1980-01-18,honduras
Diego Vigil,Lugar de nacimiento,Tegucigalpa,honduras
Diego Vigil,Ocupación,abogado,honduras
Diego Vigil,Ciudadanía,Honduras,honduras
Diego Vigil,Educado en,Universidad Nacional Autónoma de Nicaragua-León,honduras
Diego Vigil,Cargo,presidente de Honduras,honduras
Diego Vigil,Fecha de defunción,1845-01-10,honduras
Diego Vigil,Ocupación,político,honduras
Diego Vigil,Ciudadanía,El Salvador,honduras
Diego Vigil,Cargo,presidente de la República Federal de Centro América,honduras
Diego Vigil,Cargo,jefe supremo del Estado de El Salvador,honduras
Francisco Morazán,Lugar de nacimiento,Tegucigalpa,honduras
Francisco Morazán,Ocupación,escritor,honduras
Francisco Morazán,Ciudadanía,España,honduras
Francisco Morazán,Cargo,presidente de El Salvador,honduras
Francisco Morazán,Fecha de nacimiento,1792-10-03,honduras
Francisco Morazán,Fecha de defunción,1842-09-15,honduras
Francisco Morazán,Ocupación,político,honduras
Francisco Morazán,Ocupación,soldado,honduras
Francisco Morazán,Ciudadanía,Honduras,honduras
Francisco Morazán,Ciudadanía,El Salvador,honduras
Francisco Morazán,Cargo,presidente de Honduras,honduras
Francisco Morazán,Cargo,presidente de la República Federal de Centro América,honduras
Francisco Morazán,Cargo,jefe supremo del Estado de El Salvador,honduras
Julio Lozano Díaz,Lugar de nacimiento,Hong Kong británico,honduras
Julio Lozano Díaz,Ocupación,político,honduras
Julio Lozano Díaz,Ciudadanía,Honduras,honduras
Julio Lozano Díaz,Cargo,presidente de Honduras,honduras
Julio Lozano Díaz,Fecha de nacimiento,1885-03-27,honduras
Julio Lozano Díaz,Fecha de defunción,1957-08-20,honduras
Saúl Martínez,Lugar de nacimiento,Departamento de Colón,honduras
Saúl Martínez,Ocupación,futbolista,honduras
Saúl Martínez,Ciudadanía,Honduras,honduras
Saúl Martínez,Fecha de nacimiento,1976-01-29,honduras
César Ham,Ocupación,político,honduras
César Ham,Ciudadanía,Colombia,honduras
César Ham,Cargo,diputado del Congreso Nacional de Honduras,honduras
César Ham,Fecha de nacimiento,1973-07-23,honduras
César Ham,Ciudadanía,Honduras,honduras
José de la Cruz Turcios y Barahona,Lugar de nacimiento,Departamento de Choluteca,honduras
José de la Cruz Turcios y Barahona,Ocupación,sacerdote católico,honduras
José de la Cruz Turcios y Barahona,Ciudadanía,Honduras,honduras
José de la Cruz Turcios y Barahona,Cargo,obispo auxiliar,honduras
José de la Cruz Turcios y Barahona,Fecha de nacimiento,1884-09-01,honduras
José de la Cruz Turcios y Barahona,Fecha de defunción,1968-07-08,honduras
José de la Cruz Turcios y Barahona,Ocupación,obispo católico,honduras
José de la Cruz Turcios y Barahona,Cargo,obispo titular,honduras
José de la Cruz Turcios y Barahona,Cargo,arzobispo titular,honduras
José de la Cruz Turcios y Barahona,Cargo,Arzobispo de Tegucigalpa,honduras
Roger Rojas,Lugar de nacimiento,Tegucigalpa,honduras
Roger Rojas,Ocupación,futbolista,honduras
Roger Rojas,Ciudadanía,Honduras,honduras
Roger Rojas,Fecha de nacimiento,1990-06-09,honduras
Rafael López Gutiérrez,Lugar de nacimiento,Tegucigalpa,honduras
Rafael López Gutiérrez,Ocupación,político,honduras
Rafael López Gutiérrez,Ciudadanía,Honduras,honduras
Rafael López Gutiérrez,Educado en,Academia Militar de Honduras General Francisco Morazán,honduras
Rafael López Gutiérrez,Cargo,presidente de Honduras,honduras
Rafael López Gutiérrez,Fecha de nacimiento,1855-02-28,honduras
Rafael López Gutiérrez,Fecha de defunción,1924-03-10,honduras
Manuel Zelaya,Lugar de nacimiento,Catacamas,honduras
Manuel Zelaya,Ocupación,político,honduras
Manuel Zelaya,Ciudadanía,Honduras,honduras
Manuel Zelaya,Educado en,Instituto Salesiano San Miguel,honduras
Manuel Zelaya,Cargo,presidente de Honduras,honduras
Manuel Zelaya,Premio recibido,Orden de Francisco Morazán,honduras
Manuel Zelaya,Fecha de nacimiento,1952-09-20,honduras
Manuel Zelaya,Cargo,diputado del Congreso Nacional de Honduras,honduras
David Suazo,Lugar de nacimiento,San Pedro Sula,honduras
David Suazo,Ocupación,futbolista,honduras
David Suazo,Ciudadanía,Honduras,honduras
David Suazo,Fecha de nacimiento,1979-11-05,honduras
Valeriu Marcu,Lugar de nacimiento,Bucarest,honduras
Valeriu Marcu,Ocupación,escritor,honduras
Valeriu Marcu,Ciudadanía,Rumania,honduras
Valeriu Marcu,Miembro de,Free Press and Literature League,honduras
Valeriu Marcu,Fecha de nacimiento,1899-03-08,honduras
Valeriu Marcu,Fecha de defunción,1942-07-04,honduras
Valeriu Marcu,Ocupación,poeta,honduras
Valeriu Marcu,Ocupación,historiador,honduras
Valeriu Marcu,Ocupación,biógrafo,honduras
Valeriu Marcu,Ocupación,escritor de no ficción,honduras
Valeriu Marcu,Ciudadanía,Honduras,honduras
Valeriu Marcu,Ciudadanía,Reino de Prusia,honduras
Valeriu Marcu,Miembro de,Internacional Juvenil Comunista,honduras
Valeriu Marcu,Miembro de,PEN Centre Germany,honduras
Juan Ángel Arias,Lugar de nacimiento,Comayagua,honduras
Juan Ángel Arias,Ocupación,político,honduras
Juan Ángel Arias,Ciudadanía,Honduras,honduras
Juan Ángel Arias,Cargo,presidente de Honduras,honduras
Juan Ángel Arias,Fecha de nacimiento,1800-01-01,honduras
Juan Ángel Arias,Fecha de defunción,1842-01-01,honduras
"Milton ""Chocolate"" Flores",Lugar de nacimiento,La Lima,honduras
"Milton ""Chocolate"" Flores",Ocupación,futbolista,honduras
"Milton ""Chocolate"" Flores",Ciudadanía,Honduras,honduras
"Milton ""Chocolate"" Flores",Fecha de nacimiento,1974-12-05,honduras
"Milton ""Chocolate"" Flores",Fecha de defunción,2003-01-19,honduras
Óscar Andrés Rodríguez Maradiaga,Educado en,Pontificia Universidad Lateranense,honduras
Óscar Andrés Rodríguez Maradiaga,Premio recibido,Premio Viktor Frankl,honduras
Óscar Andrés Rodríguez Maradiaga,Premio recibido,Gran Cruz del Mérito con Estrella y Cinto del Mérito de La República Federal de Alemania,honduras
Óscar Andrés Rodríguez Maradiaga,Educado en,Universidad Pontificia Salesiana,honduras
Francisco Morazán,Ciudadanía,República Federal de Centroamérica,honduras
José Justo Milla,Lugar de nacimiento,Honduras,honduras
José Justo Milla,Ocupación,político,honduras
José Justo Milla,Ciudadanía,Honduras,honduras
José Justo Milla,Cargo,presidente de Honduras,honduras
José Justo Milla,Fecha de nacimiento,1794-01-01,honduras
José Justo Milla,Fecha de defunción,1838-01-01,honduras
obispo católico,instancia de,función episcopal,honduras
obispo católico,instancia de,vocación católica,honduras
obispo católico,religión,Iglesia católica,honduras
obispo católico,subclase de,obispo,honduras
obispo católico,subclase de,sacerdote,honduras
Universidad de Innsbruck,país,Austria,honduras
Universidad de Innsbruck,instancia de,universidad pública,honduras
Universidad de Innsbruck,situado en la entidad territorial administrativa,Innsbruck,honduras
Universidad de Innsbruck,ubicación de la sede,Innsbruck,honduras
cardenal,instancia de,título,honduras
cardenal,instancia de,cargo,honduras
cardenal,instancia de,vocación católica,honduras
cardenal,título nobiliario,titulus,honduras
cardenal,religión,catolicismo,honduras
San Manuel,país,Honduras,honduras
San Manuel,instancia de,municipio de Honduras,honduras
San Manuel,situado en la entidad territorial administrativa,Departamento de Cortés,honduras
Jutiapa,país,Honduras,honduras
Jutiapa,instancia de,municipio de Honduras,honduras
Jutiapa,situado en la entidad territorial administrativa,Departamento de Atlántida,honduras
Jutiapa,diferente de,Jutiapa,honduras
Universidad Nacional Autónoma de Nicaragua-León,país,Nicaragua,honduras
Universidad Nacional Autónoma de Nicaragua-León,instancia de,universidad,honduras
Universidad Nacional Autónoma de Nicaragua-León,situado en la entidad territorial administrativa,León,honduras
Universidad Nacional Autónoma de Nicaragua-León,miembro de,Consejo Superior Universitario Centroamericano,honduras
Universidad Nacional Autónoma de Nicaragua-León,miembro de,Sistema Editorial Universitario Centroamericano,honduras
presidente de El Salvador,país,El Salvador,honduras
presidente de El Salvador,instancia de,cargo público,honduras
presidente de El Salvador,instancia de,cargo elegido,honduras
presidente de El Salvador,residencia oficial,Casa Presidencial de El Salvador,honduras
presidente de El Salvador,subclase de,presidente de la Republica,honduras
Hong Kong británico,país,Reino Unido,honduras
Hong Kong británico,continente,Asia,honduras
Hong Kong británico,instancia de,colonia de la Corona británica,honduras
Hong Kong británico,instancia de,Territorio británico dependiente,honduras
Hong Kong británico,instancia de,entidad administrativa desaparecida,honduras
Departamento de Colón,país,Honduras,honduras
Departamento de Colón,instancia de,departamento de Honduras,honduras
Departamento de Colón,capital,Trujillo,honduras
Departamento de Colón,comparte fronteras con,Departamento de Atlántida,honduras
Departamento de Colón,comparte fronteras con,Departamento de Olancho,honduras
Departamento de Choluteca,país,Honduras,honduras
Departamento de Choluteca,instancia de,departamento de Honduras,honduras
Departamento de Choluteca,capital,Choluteca,honduras
Departamento de Choluteca,comparte fronteras con,Departamento de Chinandega,honduras
Departamento de Choluteca,comparte fronteras con,Departamento de Nueva Segovia,honduras
sacerdote católico,instancia de,vocación católica,honduras
sacerdote católico,religión,catolicismo,honduras
sacerdote católico,religión,Iglesia católica,honduras
sacerdote católico,subclase de,sacerdote,honduras
sacerdote católico,subclase de,presbítero,honduras
obispo auxiliar,categoría principal del tema,Categoría:Obispos auxiliares,honduras
obispo auxiliar,diferente de,obispo coadjutor,honduras
obispo auxiliar,diferente de,obispo asistente,honduras
obispo auxiliar,instancia de,función episcopal,honduras
obispo auxiliar,instancia de,vocación católica,honduras
Instituto Salesiano San Miguel,país,Honduras,honduras
Instituto Salesiano San Miguel,instancia de,institución académica,honduras
Bucarest,país,Rumania,honduras
Bucarest,continente,Europa,honduras
Bucarest,instancia de,municipio de Rumania,honduras
Bucarest,instancia de,ciudad universitaria,honduras
Rumania,forma parte de,Unión Europea,honduras
Rumania,forma parte de,Espacio Económico Europeo,honduras
Rumania,forma parte de,Europa Oriental,honduras
Rumania,miembro de,Unión Europea,honduras
Hendry Thomas,Lugar de nacimiento,La Ceiba,honduras
Hendry Thomas,Ocupación,futbolista,honduras
Hendry Thomas,Ciudadanía,Honduras,honduras
Hendry Thomas,Fecha de nacimiento,1985-02-23,honduras
Carlos Pavón Plumer,Lugar de nacimiento,El Progreso,honduras
Carlos Pavón Plumer,Ocupación,futbolista,honduras
Carlos Pavón Plumer,Ciudadanía,Honduras,honduras
Carlos Pavón Plumer,Fecha de nacimiento,1973-10-09,honduras
Emilio Izaguirre,Lugar de nacimiento,Tegucigalpa,honduras
Emilio Izaguirre,Ocupación,futbolista,honduras
Emilio Izaguirre,Ciudadanía,Honduras,honduras
Emilio Izaguirre,Fecha de nacimiento,1986-05-10,honduras
Amado Guevara,Lugar de nacimiento,Tegucigalpa,honduras
Amado Guevara,Ocupación,entrenador,honduras
Amado Guevara,Ciudadanía,Honduras,honduras
Amado Guevara,Premio recibido,Jugador Más Valioso de la Major League Soccer,honduras
Amado Guevara,Fecha de nacimiento,1976-05-02,honduras
Amado Guevara,Ocupación,futbolista,honduras
Amado Guevara,Premio recibido,MLS Scoring Champion Award,honduras
Ramón Núñez,Lugar de nacimiento,Tegucigalpa,honduras
Ramón Núñez,Ocupación,futbolista,honduras
Ramón Núñez,Ciudadanía,Honduras,honduras
Ramón Núñez,Educado en,Escuela Preparatoria W. T. White,honduras
Ramón Núñez,Fecha de nacimiento,1985-11-14,honduras
Florencio Xatruch,Ocupación,político,honduras
Florencio Xatruch,Ciudadanía,Honduras,honduras
Florencio Xatruch,Educado en,Universidad Nacional Autónoma de Nicaragua-León,honduras
Florencio Xatruch,Cargo,presidente de Honduras,honduras
Florencio Xatruch,Fecha de nacimiento,1811-10-21,honduras
Florencio Xatruch,Fecha de defunción,1893-02-15,honduras
Florencio Xatruch,Ciudadanía,Nicaragua,honduras
Oswaldo López Arellano,Lugar de nacimiento,Danlí,honduras
Oswaldo López Arellano,Ocupación,empresario,honduras
Oswaldo López Arellano,Ciudadanía,Honduras,honduras
Oswaldo López Arellano,Educado en,Academia Militar de Honduras General Francisco Morazán,honduras
Oswaldo López Arellano,Cargo,presidente de Honduras,honduras
Oswaldo López Arellano,Premio recibido,Gran Cruz de la Orden de Isabel la Católica,honduras
Oswaldo López Arellano,Fecha de nacimiento,1921-06-30,honduras
Oswaldo López Arellano,Fecha de defunción,2010-05-16,honduras
Oswaldo López Arellano,Ocupación,político,honduras
Wilmer Crisanto,Lugar de nacimiento,La Ceiba,honduras
Wilmer Crisanto,Ocupación,futbolista,honduras
Wilmer Crisanto,Ciudadanía,Honduras,honduras
Wilmer Crisanto,Fecha de nacimiento,1989-06-24,honduras
Francisco Bertrand Barahona,Lugar de nacimiento,Juticalpa,honduras
Francisco Bertrand Barahona,Ocupación,político,honduras
Francisco Bertrand Barahona,Ciudadanía,Honduras,honduras
Francisco Bertrand Barahona,Educado en,Universidad de El Salvador,honduras
Francisco Bertrand Barahona,Cargo,presidente de Honduras,honduras
Francisco Bertrand Barahona,Fecha de nacimiento,1866-10-09,honduras
Francisco Bertrand Barahona,Fecha de defunción,1926-07-15,honduras
Policarpo Bonilla,Lugar de nacimiento,Tegucigalpa,honduras
Policarpo Bonilla,Ocupación,abogado,honduras
Policarpo Bonilla,Ciudadanía,Honduras,honduras
Policarpo Bonilla,Educado en,Universidad Nacional Autónoma de Honduras,honduras
Policarpo Bonilla,Cargo,presidente de Honduras,honduras
Policarpo Bonilla,Fecha de nacimiento,1858-03-17,honduras
Policarpo Bonilla,Fecha de defunción,1926-09-11,honduras
Policarpo Bonilla,Ocupación,político,honduras
Policarpo Bonilla,Cargo,diputado del Congreso Nacional de Honduras,honduras
Terencio Sierra,Lugar de nacimiento,San Francisco de Coray,honduras
Terencio Sierra,Ocupación,político,honduras
Terencio Sierra,Ciudadanía,Honduras,honduras
Terencio Sierra,Educado en,Universidad Nacional Autónoma de Honduras,honduras
Terencio Sierra,Cargo,presidente de Honduras,honduras
Terencio Sierra,Fecha de nacimiento,1839-11-16,honduras
Terencio Sierra,Fecha de defunción,1907-09-25,honduras
